n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
60,forest,neg_strongly_corr,tree,5,60,59,forest,36,0.045000
60,forest,neg_strongly_corr,tree,6,60,59,forest,36,0.042000
60,forest,neg_strongly_corr,tree,7,60,59,forest,36,0.070000
60,forest,neg_strongly_corr,tree,8,60,59,forest,36,0.045000
60,forest,neg_strongly_corr,tree,9,60,59,forest,31,0.041000
60,forest,neg_strongly_corr,tree,10,60,59,forest,31,0.042000
60,forest,neg_uncorr,dense,1,60,56,forest,36,0.041000
60,forest,neg_uncorr,dense,2,60,53,forest,35,0.040000
60,forest,neg_uncorr,dense,3,60,52,forest,30,0.064000
60,forest,neg_uncorr,dense,4,60,51,forest,34,0.070000
60,forest,neg_uncorr,dense,5,60,54,forest,30,0.044000
60,forest,neg_uncorr,dense,6,60,57,forest,30,0.066000
60,forest,neg_uncorr,dense,7,60,49,forest,38,0.067000
60,forest,neg_uncorr,dense,8,60,56,forest,37,0.072000
60,forest,neg_uncorr,dense,9,60,52,forest,30,0.040000
60,forest,neg_uncorr,dense,10,60,48,forest,34,0.038000
60,forest,neg_uncorr,medium,1,60,40,forest,41,0.038000
60,forest,neg_uncorr,medium,2,60,33,forest,46,0.036000
60,forest,neg_uncorr,medium,3,60,28,forest,46,0.036000
60,forest,neg_uncorr,medium,4,60,36,forest,42,0.057000
60,forest,neg_uncorr,medium,5,60,38,forest,36,0.060000
60,forest,neg_uncorr,medium,6,60,31,forest,42,0.056000
60,forest,neg_uncorr,medium,7,60,38,forest,41,0.047000
60,forest,neg_uncorr,medium,8,60,40,forest,36,0.036000
60,forest,neg_uncorr,medium,9,60,29,forest,47,0.054000
60,forest,neg_uncorr,medium,10,60,36,forest,38,0.037000
60,forest,neg_uncorr,sparse,1,60,17,forest,52,0.041000
60,forest,neg_uncorr,sparse,2,60,17,outforest,53,0.034000
60,forest,neg_uncorr,sparse,3,60,24,forest,45,0.032000
60,forest,neg_uncorr,sparse,4,60,19,forest,51,0.032000
60,forest,neg_uncorr,sparse,5,60,28,forest,46,0.039000
60,forest,neg_uncorr,sparse,6,60,9,outforest,56,0.028000
60,forest,neg_uncorr,sparse,7,60,11,path,53,0.044000
60,forest,neg_uncorr,sparse,8,60,20,outforest,49,0.051000
60,forest,neg_uncorr,sparse,9,60,13,forest,53,0.030000
60,forest,neg_uncorr,sparse,10,60,15,forest,49,0.038000
60,forest,neg_uncorr,tree,1,60,59,forest,27,0.052000
60,forest,neg_uncorr,tree,2,60,59,forest,30,0.041000
60,forest,neg_uncorr,tree,3,60,59,forest,33,0.041000
60,forest,neg_uncorr,tree,4,60,59,forest,30,0.070000
60,forest,neg_uncorr,tree,5,60,59,forest,28,0.063000
60,forest,neg_uncorr,tree,6,60,59,forest,32,0.049000
60,forest,neg_uncorr,tree,7,60,59,forest,30,0.050000
60,forest,neg_uncorr,tree,8,60,59,forest,36,0.045000
60,forest,neg_uncorr,tree,9,60,59,forest,27,0.070000
60,forest,neg_uncorr,tree,10,60,59,forest,33,0.044000
60,forest,neg_weakly_corr,dense,1,60,56,forest,27,0.064000
60,forest,neg_weakly_corr,dense,2,60,54,forest,36,0.066000
60,forest,neg_weakly_corr,dense,3,60,55,forest,36,0.074000
60,forest,neg_weakly_corr,dense,4,60,48,forest,41,0.068000
60,forest,neg_weakly_corr,dense,5,60,52,forest,31,0.040000
60,forest,neg_weakly_corr,dense,6,60,52,forest,37,0.046000
60,forest,neg_weakly_corr,dense,7,60,52,forest,26,0.038000
60,forest,neg_weakly_corr,dense,8,60,55,forest,30,0.043000
60,forest,neg_weakly_corr,dense,9,60,52,forest,40,0.039000
60,forest,neg_weakly_corr,dense,10,60,54,forest,33,0.044000
60,forest,neg_weakly_corr,medium,1,60,36,forest,46,0.061000
60,forest,neg_weakly_corr,medium,2,60,35,forest,47,0.040000
60,forest,neg_weakly_corr,medium,3,60,42,forest,38,0.038000
60,forest,neg_weakly_corr,medium,4,60,29,forest,42,0.035000
60,forest,neg_weakly_corr,medium,5,60,39,forest,33,0.060000
60,forest,neg_weakly_corr,medium,6,60,38,forest,43,0.037000
60,forest,neg_weakly_corr,medium,7,60,34,forest,45,0.036000
60,forest,neg_weakly_corr,medium,8,60,32,forest,42,0.038000
60,forest,neg_weakly_corr,medium,9,60,40,forest,38,0.040000
60,forest,neg_weakly_corr,medium,10,60,35,forest,43,0.034000
60,forest,neg_weakly_corr,sparse,1,60,19,forest,49,0.034000
60,forest,neg_weakly_corr,sparse,2,60,15,inforest,52,0.032000
60,forest,neg_weakly_corr,sparse,3,60,18,outforest,54,0.048000
60,forest,neg_weakly_corr,sparse,4,60,16,forest,54,0.030000
60,forest,neg_weakly_corr,sparse,5,60,22,forest,47,0.031000
60,forest,neg_weakly_corr,sparse,6,60,16,forest,54,0.031000
60,forest,neg_weakly_corr,sparse,7,60,19,forest,50,0.045000
60,forest,neg_weakly_corr,sparse,8,60,19,forest,53,0.052000
60,forest,neg_weakly_corr,sparse,9,60,21,forest,55,0.037000
60,forest,neg_weakly_corr,sparse,10,60,22,forest,47,0.051000
60,forest,neg_weakly_corr,tree,1,60,59,forest,29,0.087000
60,forest,neg_weakly_corr,tree,2,60,59,forest,24,0.087000
60,forest,neg_weakly_corr,tree,3,60,59,forest,30,0.055000
60,forest,neg_weakly_corr,tree,4,60,59,forest,39,0.048000
60,forest,neg_weakly_corr,tree,5,60,59,forest,29,0.054000
60,forest,neg_weakly_corr,tree,6,60,59,forest,26,0.040000
60,forest,neg_weakly_corr,tree,7,60,59,forest,29,0.049000
60,forest,neg_weakly_corr,tree,8,60,59,forest,40,0.044000
60,forest,neg_weakly_corr,tree,9,60,59,forest,28,0.042000
60,forest,neg_weakly_corr,tree,10,60,59,forest,30,0.042000
60,forest,strongly_corr,dense,1,60,58,forest,35,0.042000
60,forest,strongly_corr,dense,2,60,51,forest,36,0.066000
60,forest,strongly_corr,dense,3,60,52,forest,33,0.042000
60,forest,strongly_corr,dense,4,60,55,forest,30,0.044000
60,forest,strongly_corr,dense,5,60,51,forest,32,0.043000
60,forest,strongly_corr,dense,6,60,53,forest,35,0.044000
60,forest,strongly_corr,dense,7,60,53,forest,32,0.064000
60,forest,strongly_corr,dense,8,60,53,forest,30,0.056000
60,forest,strongly_corr,dense,9,60,48,forest,32,0.040000
60,forest,strongly_corr,dense,10,60,58,forest,28,0.070000
60,forest,strongly_corr,medium,1,60,42,forest,38,0.064000
60,forest,strongly_corr,medium,2,60,25,forest,47,0.036000
60,forest,strongly_corr,medium,3,60,37,forest,45,0.062000
60,forest,strongly_corr,medium,4,60,32,forest,44,0.055000
60,forest,strongly_corr,medium,5,60,39,forest,38,0.064000
60,forest,strongly_corr,medium,6,60,37,forest,42,0.042000
60,forest,strongly_corr,medium,7,60,32,forest,46,0.058000
60,forest,strongly_corr,medium,8,60,32,forest,45,0.058000
60,forest,strongly_corr,medium,9,60,34,forest,36,0.038000
60,forest,strongly_corr,medium,10,60,32,forest,48,0.038000
60,forest,strongly_corr,sparse,1,60,19,forest,48,0.041000
60,forest,strongly_corr,sparse,2,60,18,forest,52,0.035000
60,forest,strongly_corr,sparse,3,60,15,inforest,51,0.031000
60,forest,strongly_corr,sparse,4,60,18,forest,51,0.042000
60,forest,strongly_corr,sparse,5,60,13,forest,50,0.030000
60,forest,strongly_corr,sparse,6,60,15,forest,49,0.034000
60,forest,strongly_corr,sparse,7,60,16,forest,54,0.029000
60,forest,strongly_corr,sparse,8,60,14,forest,50,0.038000
60,forest,strongly_corr,sparse,9,60,20,forest,51,0.052000
60,forest,strongly_corr,sparse,10,60,14,forest,48,0.030000
60,forest,strongly_corr,tree,1,60,59,forest,29,0.042000
60,forest,strongly_corr,tree,2,60,59,forest,28,0.099000
60,forest,strongly_corr,tree,3,60,59,forest,28,0.044000
60,forest,strongly_corr,tree,4,60,59,forest,24,0.044000
60,forest,strongly_corr,tree,5,60,59,forest,35,0.042000
60,forest,strongly_corr,tree,6,60,59,forest,35,0.056000
60,forest,strongly_corr,tree,7,60,59,forest,29,0.054000
60,forest,strongly_corr,tree,8,60,59,forest,32,0.075000
60,forest,strongly_corr,tree,9,60,59,forest,25,0.042000
60,forest,strongly_corr,tree,10,60,59,forest,30,0.040000
60,forest,uncorr,dense,1,60,51,forest,29,0.046000
60,forest,uncorr,dense,2,60,53,forest,31,0.052000
60,forest,uncorr,dense,3,60,56,forest,34,0.040000
60,forest,uncorr,dense,4,60,48,forest,34,0.066000
60,forest,uncorr,dense,5,60,52,forest,37,0.040000
60,forest,uncorr,dense,6,60,55,forest,30,0.044000
60,forest,uncorr,dense,7,60,53,forest,32,0.036000
60,forest,uncorr,dense,8,60,52,forest,29,0.041000
60,forest,uncorr,dense,9,60,55,forest,33,0.050000
60,forest,uncorr,dense,10,60,52,forest,29,0.040000
60,forest,uncorr,medium,1,60,38,forest,45,0.038000
60,forest,uncorr,medium,2,60,38,forest,37,0.056000
60,forest,uncorr,medium,3,60,33,forest,44,0.049000
60,forest,uncorr,medium,4,60,36,forest,44,0.036000
60,forest,uncorr,medium,5,60,33,forest,47,0.061000
60,forest,uncorr,medium,6,60,31,forest,49,0.038000
60,forest,uncorr,medium,7,60,36,forest,36,0.034000
60,forest,uncorr,medium,8,60,36,forest,46,0.043000
60,forest,uncorr,medium,9,60,31,forest,48,0.036000
60,forest,uncorr,medium,10,60,37,forest,40,0.064000
60,forest,uncorr,sparse,1,60,16,inforest,50,0.030000
60,forest,uncorr,sparse,2,60,17,forest,48,0.028000
60,forest,uncorr,sparse,3,60,20,forest,49,0.053000
60,forest,uncorr,sparse,4,60,13,forest,55,0.031000
60,forest,uncorr,sparse,5,60,23,forest,47,0.032000
60,forest,uncorr,sparse,6,60,17,forest,55,0.031000
60,forest,uncorr,sparse,7,60,21,forest,51,0.031000
60,forest,uncorr,sparse,8,60,17,forest,54,0.029000
60,forest,uncorr,sparse,9,60,17,inforest,53,0.030000
60,forest,uncorr,sparse,10,60,13,outforest,53,0.046000
60,forest,uncorr,tree,1,60,59,forest,35,0.043000
60,forest,uncorr,tree,2,60,59,forest,34,0.045000
60,forest,uncorr,tree,3,60,59,forest,32,0.040000
60,forest,uncorr,tree,4,60,59,forest,28,0.040000
60,forest,uncorr,tree,5,60,59,forest,35,0.068000
60,forest,uncorr,tree,6,60,59,forest,36,0.073000
60,forest,uncorr,tree,7,60,59,forest,23,0.088000
60,forest,uncorr,tree,8,60,59,forest,37,0.084000
60,forest,uncorr,tree,9,60,59,forest,28,0.044000
60,forest,uncorr,tree,10,60,59,forest,26,0.043000
60,forest,weakly_corr,dense,1,60,53,forest,45,0.070000
60,forest,weakly_corr,dense,2,60,54,forest,24,0.068000
60,forest,weakly_corr,dense,3,60,53,forest,32,0.060000
60,forest,weakly_corr,dense,4,60,58,forest,35,0.044000
60,forest,weakly_corr,dense,5,60,49,forest,31,0.040000
60,forest,weakly_corr,dense,6,60,55,forest,30,0.043000
60,forest,weakly_corr,dense,7,60,55,forest,30,0.052000
60,forest,weakly_corr,dense,8,60,53,forest,28,0.039000
60,forest,weakly_corr,dense,9,60,54,forest,33,0.064000
60,forest,weakly_corr,dense,10,60,55,forest,34,0.075000
60,forest,weakly_corr,medium,1,60,38,forest,44,0.059000
60,forest,weakly_corr,medium,2,60,34,forest,41,0.034000
60,forest,weakly_corr,medium,3,60,38,forest,43,0.047000
60,forest,weakly_corr,medium,4,60,37,forest,43,0.036000
60,forest,weakly_corr,medium,5,60,41,forest,39,0.044000
60,forest,weakly_corr,medium,6,60,37,forest,41,0.039000
60,forest,weakly_corr,medium,7,60,37,forest,42,0.038000
60,forest,weakly_corr,medium,8,60,34,forest,43,0.042000
60,forest,weakly_corr,medium,9,60,30,forest,40,0.056000
60,forest,weakly_corr,medium,10,60,37,forest,45,0.036000
60,forest,weakly_corr,sparse,1,60,15,inforest,51,0.051000
60,forest,weakly_corr,sparse,2,60,19,inforest,50,0.034000
60,forest,weakly_corr,sparse,3,60,18,forest,48,0.033000
60,forest,weakly_corr,sparse,4,60,18,forest,51,0.039000
60,forest,weakly_corr,sparse,5,60,20,forest,50,0.032000
60,forest,weakly_corr,sparse,6,60,21,forest,47,0.034000
60,forest,weakly_corr,sparse,7,60,18,forest,51,0.030000
60,forest,weakly_corr,sparse,8,60,19,forest,55,0.034000
60,forest,weakly_corr,sparse,9,60,13,forest,56,0.028000
60,forest,weakly_corr,sparse,10,60,16,forest,54,0.030000
60,forest,weakly_corr,tree,1,60,59,forest,36,0.044000
60,forest,weakly_corr,tree,2,60,59,forest,32,0.066000
60,forest,weakly_corr,tree,3,60,59,forest,27,0.042000
60,forest,weakly_corr,tree,4,60,59,forest,22,0.042000
60,forest,weakly_corr,tree,5,60,59,forest,28,0.066000
60,forest,weakly_corr,tree,6,60,59,forest,33,0.044000
60,forest,weakly_corr,tree,7,60,59,forest,35,0.044000
60,forest,weakly_corr,tree,8,60,59,forest,31,0.048000
60,forest,weakly_corr,tree,9,60,59,forest,33,0.095000
60,forest,weakly_corr,tree,10,60,59,forest,33,0.044000
70,forest,neg_strongly_corr,dense,1,70,65,forest,36,0.058000
70,forest,neg_strongly_corr,dense,2,70,62,forest,38,0.100000
70,forest,neg_strongly_corr,dense,3,70,62,forest,32,0.056000
70,forest,neg_strongly_corr,dense,4,70,63,forest,31,0.077000
70,forest,neg_strongly_corr,dense,5,70,64,forest,41,0.084000
70,forest,neg_strongly_corr,dense,6,70,64,forest,38,0.054000
70,forest,neg_strongly_corr,dense,7,70,62,forest,48,0.065000
70,forest,neg_strongly_corr,dense,8,70,64,forest,39,0.048000
70,forest,neg_strongly_corr,dense,9,70,63,forest,39,0.054000
70,forest,neg_strongly_corr,dense,10,70,64,forest,38,0.093000
70,forest,neg_strongly_corr,medium,1,70,39,forest,45,0.047000
70,forest,neg_strongly_corr,medium,2,70,51,forest,46,0.048000
70,forest,neg_strongly_corr,medium,3,70,32,forest,58,0.058000
70,forest,neg_strongly_corr,medium,4,70,33,forest,47,0.048000
70,forest,neg_strongly_corr,medium,5,70,39,forest,48,0.042000
70,forest,neg_strongly_corr,medium,6,70,40,forest,44,0.048000
70,forest,neg_strongly_corr,medium,7,70,35,forest,47,0.068000
70,forest,neg_strongly_corr,medium,8,70,41,forest,51,0.069000
70,forest,neg_strongly_corr,medium,9,70,46,forest,47,0.074000
70,forest,neg_strongly_corr,medium,10,70,44,forest,50,0.059000
70,forest,neg_strongly_corr,sparse,1,70,18,inforest,62,0.052000
70,forest,neg_strongly_corr,sparse,2,70,20,forest,59,0.047000
70,forest,neg_strongly_corr,sparse,3,70,18,forest,61,0.036000
70,forest,neg_strongly_corr,sparse,4,70,20,forest,59,0.034000
70,forest,neg_strongly_corr,sparse,5,70,24,forest,58,0.038000
70,forest,neg_strongly_corr,sparse,6,70,21,forest,58,0.038000
70,forest,neg_strongly_corr,sparse,7,70,23,forest,56,0.058000
70,forest,neg_strongly_corr,sparse,8,70,21,forest,58,0.038000
70,forest,neg_strongly_corr,sparse,9,70,21,forest,57,0.042000
70,forest,neg_strongly_corr,sparse,10,70,17,outforest,59,0.034000
70,forest,neg_strongly_corr,tree,1,70,69,forest,40,0.053000
70,forest,neg_strongly_corr,tree,2,70,69,forest,40,0.054000
70,forest,neg_strongly_corr,tree,3,70,69,forest,32,0.053000
70,forest,neg_strongly_corr,tree,4,70,69,forest,36,0.088000
70,forest,neg_strongly_corr,tree,5,70,69,forest,25,0.061000
70,forest,neg_strongly_corr,tree,6,70,69,forest,38,0.055000
70,forest,neg_strongly_corr,tree,7,70,69,forest,32,0.050000
70,forest,neg_strongly_corr,tree,8,70,69,forest,33,0.049000
70,forest,neg_strongly_corr,tree,9,70,69,forest,37,0.086000
70,forest,neg_strongly_corr,tree,10,70,69,forest,29,0.052000
70,forest,neg_uncorr,dense,1,70,66,forest,38,0.062000
70,forest,neg_uncorr,dense,2,70,63,forest,43,0.049000
70,forest,neg_uncorr,dense,3,70,59,forest,44,0.052000
70,forest,neg_uncorr,dense,4,70,56,forest,41,0.050000
70,forest,neg_uncorr,dense,5,70,63,forest,42,0.086000
70,forest,neg_uncorr,dense,6,70,57,forest,44,0.086000
70,forest,neg_uncorr,dense,7,70,62,forest,34,0.052000
70,forest,neg_uncorr,dense,8,70,57,forest,40,0.080000
70,forest,neg_uncorr,dense,9,70,65,forest,47,0.094000
70,forest,neg_uncorr,dense,10,70,64,forest,40,0.051000
70,forest,neg_uncorr,medium,1,70,46,forest,41,0.046000
70,forest,neg_uncorr,medium,2,70,42,forest,49,0.059000
70,forest,neg_uncorr,medium,3,70,44,forest,51,0.046000
70,forest,neg_uncorr,medium,4,70,45,forest,48,0.046000
70,forest,neg_uncorr,medium,5,70,41,forest,50,0.043000
70,forest,neg_uncorr,medium,6,70,33,forest,57,0.042000
70,forest,neg_uncorr,medium,7,70,38,forest,51,0.058000
70,forest,neg_uncorr,medium,8,70,48,forest,45,0.057000
70,forest,neg_uncorr,medium,9,70,34,forest,54,0.044000
70,forest,neg_uncorr,medium,10,70,37,forest,51,0.067000
70,forest,neg_uncorr,sparse,1,70,20,inforest,58,0.034000
70,forest,neg_uncorr,sparse,2,70,15,forest,62,0.057000
70,forest,neg_uncorr,sparse,3,70,21,forest,58,0.038000
70,forest,neg_uncorr,sparse,4,70,26,forest,54,0.041000
70,forest,neg_uncorr,sparse,5,70,24,forest,56,0.040000
70,forest,neg_uncorr,sparse,6,70,14,forest,61,0.032000
70,forest,neg_uncorr,sparse,7,70,22,forest,58,0.058000
70,forest,neg_uncorr,sparse,8,70,26,forest,59,0.039000
70,forest,neg_uncorr,sparse,9,70,20,forest,64,0.038000
70,forest,neg_uncorr,sparse,10,70,24,forest,60,0.036000
70,forest,neg_uncorr,tree,1,70,69,forest,34,0.055000
70,forest,neg_uncorr,tree,2,70,69,forest,39,0.105000
70,forest,neg_uncorr,tree,3,70,69,forest,38,0.055000
70,forest,neg_uncorr,tree,4,70,69,forest,37,0.054000
70,forest,neg_uncorr,tree,5,70,69,forest,38,0.063000
70,forest,neg_uncorr,tree,6,70,69,forest,32,0.051000
70,forest,neg_uncorr,tree,7,70,69,forest,40,0.092000
70,forest,neg_uncorr,tree,8,70,69,forest,35,0.056000
70,forest,neg_uncorr,tree,9,70,69,forest,30,0.064000
70,forest,neg_uncorr,tree,10,70,69,forest,36,0.052000
70,forest,neg_weakly_corr,dense,1,70,59,forest,37,0.086000
70,forest,neg_weakly_corr,dense,2,70,63,forest,41,0.081000
70,forest,neg_weakly_corr,dense,3,70,61,forest,39,0.070000
70,forest,neg_weakly_corr,dense,4,70,61,forest,38,0.058000
70,forest,neg_weakly_corr,dense,5,70,65,forest,38,0.052000
70,forest,neg_weakly_corr,dense,6,70,56,forest,38,0.094000
70,forest,neg_weakly_corr,dense,7,70,61,forest,37,0.051000
70,forest,neg_weakly_corr,dense,8,70,59,forest,42,0.060000
70,forest,neg_weakly_corr,dense,9,70,61,forest,40,0.086000
70,forest,neg_weakly_corr,dense,10,70,61,forest,43,0.052000
70,forest,neg_weakly_corr,medium,1,70,33,forest,57,0.066000
70,forest,neg_weakly_corr,medium,2,70,44,forest,48,0.045000
70,forest,neg_weakly_corr,medium,3,70,41,forest,48,0.044000
70,forest,neg_weakly_corr,medium,4,70,47,forest,49,0.048000
70,forest,neg_weakly_corr,medium,5,70,44,forest,54,0.049000
70,forest,neg_weakly_corr,medium,6,70,43,forest,48,0.045000
70,forest,neg_weakly_corr,medium,7,70,44,forest,50,0.078000
70,forest,neg_weakly_corr,medium,8,70,39,forest,52,0.046000
70,forest,neg_weakly_corr,medium,9,70,47,forest,47,0.046000
70,forest,neg_weakly_corr,medium,10,70,42,forest,44,0.060000
70,forest,neg_weakly_corr,sparse,1,70,16,outforest,62,0.054000
70,forest,neg_weakly_corr,sparse,2,70,22,forest,61,0.055000
70,forest,neg_weakly_corr,sparse,3,70,19,forest,59,0.110000
70,forest,neg_weakly_corr,sparse,4,70,26,forest,57,0.060000
70,forest,neg_weakly_corr,sparse,5,70,26,forest,60,0.038000
70,forest,neg_weakly_corr,sparse,6,70,21,forest,61,0.062000
70,forest,neg_weakly_corr,sparse,7,70,22,forest,58,0.039000
70,forest,neg_weakly_corr,sparse,8,70,25,forest,55,0.035000
70,forest,neg_weakly_corr,sparse,9,70,23,forest,57,0.038000
70,forest,neg_weakly_corr,sparse,10,70,17,forest,58,0.036000
70,forest,neg_weakly_corr,tree,1,70,69,forest,35,0.059000
70,forest,neg_weakly_corr,tree,2,70,69,forest,35,0.086000
70,forest,neg_weakly_corr,tree,3,70,69,forest,38,0.090000
70,forest,neg_weakly_corr,tree,4,70,69,forest,31,0.052000
70,forest,neg_weakly_corr,tree,5,70,69,forest,35,0.076000
70,forest,neg_weakly_corr,tree,6,70,69,forest,34,0.052000
70,forest,neg_weakly_corr,tree,7,70,69,forest,36,0.090000
70,forest,neg_weakly_corr,tree,8,70,69,forest,34,0.087000
70,forest,neg_weakly_corr,tree,9,70,69,forest,38,0.054000
70,forest,neg_weakly_corr,tree,10,70,69,forest,36,0.088000
70,forest,strongly_corr,dense,1,70,63,forest,35,0.080000
70,forest,strongly_corr,dense,2,70,62,forest,41,0.081000
70,forest,strongly_corr,dense,3,70,60,forest,40,0.049000
70,forest,strongly_corr,dense,4,70,62,forest,41,0.070000
70,forest,strongly_corr,dense,5,70,66,forest,35,0.050000
70,forest,strongly_corr,dense,6,70,61,forest,37,0.050000
70,forest,strongly_corr,dense,7,70,61,forest,40,0.052000
70,forest,strongly_corr,dense,8,70,59,forest,41,0.063000
70,forest,strongly_corr,dense,9,70,60,forest,38,0.071000
70,forest,strongly_corr,dense,10,70,54,forest,43,0.046000
70,forest,strongly_corr,medium,1,70,42,forest,49,0.048000
70,forest,strongly_corr,medium,2,70,37,forest,51,0.054000
70,forest,strongly_corr,medium,3,70,43,forest,45,0.044000
70,forest,strongly_corr,medium,4,70,46,forest,36,0.087000
70,forest,strongly_corr,medium,5,70,42,forest,47,0.047000
70,forest,strongly_corr,medium,6,70,41,forest,47,0.049000
70,forest,strongly_corr,medium,7,70,38,forest,52,0.074000
70,forest,strongly_corr,medium,8,70,35,forest,52,0.042000
70,forest,strongly_corr,medium,9,70,45,forest,38,0.074000
70,forest,strongly_corr,medium,10,70,49,forest,46,0.062000
70,forest,strongly_corr,sparse,1,70,23,forest,56,0.038000
70,forest,strongly_corr,sparse,2,70,21,forest,56,0.038000
70,forest,strongly_corr,sparse,3,70,22,forest,58,0.039000
70,forest,strongly_corr,sparse,4,70,18,forest,60,0.035000
70,forest,strongly_corr,sparse,5,70,20,forest,58,0.052000
70,forest,strongly_corr,sparse,6,70,25,forest,57,0.039000
70,forest,strongly_corr,sparse,7,70,19,forest,58,0.035000
70,forest,strongly_corr,sparse,8,70,18,forest,57,0.037000
70,forest,strongly_corr,sparse,9,70,25,forest,56,0.042000
70,forest,strongly_corr,sparse,10,70,14,path,61,0.033000
70,forest,strongly_corr,tree,1,70,69,forest,39,0.057000
70,forest,strongly_corr,tree,2,70,69,forest,40,0.058000
70,forest,strongly_corr,tree,3,70,69,forest,29,0.046000
70,forest,strongly_corr,tree,4,70,69,forest,32,0.055000
70,forest,strongly_corr,tree,5,70,69,forest,38,0.052000
70,forest,strongly_corr,tree,6,70,69,forest,31,0.061000
70,forest,strongly_corr,tree,7,70,69,forest,39,0.093000
70,forest,strongly_corr,tree,8,70,69,forest,31,0.056000
70,forest,strongly_corr,tree,9,70,69,forest,37,0.059000
70,forest,strongly_corr,tree,10,70,69,forest,35,0.055000
70,forest,uncorr,dense,1,70,60,forest,35,0.058000
70,forest,uncorr,dense,2,70,59,forest,42,0.050000
70,forest,uncorr,dense,3,70,64,forest,42,0.055000
70,forest,uncorr,dense,4,70,61,forest,38,0.051000
70,forest,uncorr,dense,5,70,62,forest,40,0.055000
70,forest,uncorr,dense,6,70,66,forest,42,0.054000
70,forest,uncorr,dense,7,70,63,forest,38,0.050000
70,forest,uncorr,dense,8,70,61,forest,42,0.060000
70,forest,uncorr,dense,9,70,64,forest,41,0.052000
70,forest,uncorr,dense,10,70,64,forest,34,0.053000
70,forest,uncorr,medium,1,70,45,forest,52,0.047000
70,forest,uncorr,medium,2,70,41,forest,49,0.047000
70,forest,uncorr,medium,3,70,47,forest,47,0.045000
70,forest,uncorr,medium,4,70,46,forest,45,0.047000
70,forest,uncorr,medium,5,70,35,forest,52,0.042000
70,forest,uncorr,medium,6,70,45,forest,44,0.050000
70,forest,uncorr,medium,7,70,34,forest,50,0.042000
70,forest,uncorr,medium,8,70,44,forest,50,0.072000
70,forest,uncorr,medium,9,70,39,forest,54,0.045000
70,forest,uncorr,medium,10,70,44,forest,48,0.045000
70,forest,uncorr,sparse,1,70,19,forest,62,0.038000
70,forest,uncorr,sparse,2,70,16,forest,66,0.040000
70,forest,uncorr,sparse,3,70,20,forest,62,0.036000
70,forest,uncorr,sparse,4,70,16,forest,66,0.059000
70,forest,uncorr,sparse,5,70,24,forest,58,0.040000
70,forest,uncorr,sparse,6,70,19,forest,62,0.036000
70,forest,uncorr,sparse,7,70,21,forest,60,0.038000
70,forest,uncorr,sparse,8,70,21,forest,63,0.039000
70,forest,uncorr,sparse,9,70,15,forest,63,0.034000
70,forest,uncorr,sparse,10,70,20,forest,59,0.036000
70,forest,uncorr,tree,1,70,69,forest,32,0.055000
70,forest,uncorr,tree,2,70,69,forest,35,0.056000
70,forest,uncorr,tree,3,70,69,forest,38,0.053000
70,forest,uncorr,tree,4,70,69,forest,34,0.088000
70,forest,uncorr,tree,5,70,69,forest,41,0.054000
70,forest,uncorr,tree,6,70,69,forest,39,0.089000
70,forest,uncorr,tree,7,70,69,forest,28,0.050000
70,forest,uncorr,tree,8,70,69,forest,37,0.052000
70,forest,uncorr,tree,9,70,69,forest,41,0.054000
70,forest,uncorr,tree,10,70,69,forest,32,0.052000
70,forest,weakly_corr,dense,1,70,62,forest,40,0.084000
70,forest,weakly_corr,dense,2,70,62,forest,41,0.052000
70,forest,weakly_corr,dense,3,70,60,forest,36,0.056000
70,forest,weakly_corr,dense,4,70,60,forest,36,0.057000
70,forest,weakly_corr,dense,5,70,63,forest,28,0.070000
70,forest,weakly_corr,dense,6,70,61,forest,44,0.052000
70,forest,weakly_corr,dense,7,70,63,forest,44,0.054000
70,forest,weakly_corr,dense,8,70,66,forest,34,0.050000
70,forest,weakly_corr,dense,9,70,63,forest,36,0.050000
70,forest,weakly_corr,dense,10,70,64,forest,33,0.052000
70,forest,weakly_corr,medium,1,70,46,forest,47,0.046000
70,forest,weakly_corr,medium,2,70,38,forest,52,0.070000
70,forest,weakly_corr,medium,3,70,40,forest,48,0.046000
70,forest,weakly_corr,medium,4,70,37,forest,48,0.044000
70,forest,weakly_corr,medium,5,70,41,forest,46,0.044000
70,forest,weakly_corr,medium,6,70,41,forest,53,0.044000
70,forest,weakly_corr,medium,7,70,39,forest,53,0.041000
70,forest,weakly_corr,medium,8,70,36,forest,49,0.039000
70,forest,weakly_corr,medium,9,70,43,forest,51,0.046000
70,forest,weakly_corr,medium,10,70,47,forest,46,0.050000
70,forest,weakly_corr,sparse,1,70,19,forest,60,0.038000
70,forest,weakly_corr,sparse,2,70,23,forest,62,0.042000
70,forest,weakly_corr,sparse,3,70,24,forest,60,0.039000
70,forest,weakly_corr,sparse,4,70,24,forest,58,0.037000
70,forest,weakly_corr,sparse,5,70,24,forest,61,0.065000
70,forest,weakly_corr,sparse,6,70,21,forest,57,0.069000
70,forest,weakly_corr,sparse,7,70,15,outforest,61,0.032000
70,forest,weakly_corr,sparse,8,70,27,forest,55,0.047000
70,forest,weakly_corr,sparse,9,70,19,forest,63,0.054000
70,forest,weakly_corr,sparse,10,70,26,forest,58,0.040000
